title,description,url,published_date,source,country,language
Weltraum Neue deutsche Raumkapsel startet für die Forschung,"Sie heißt Nyx, wie die griechische Göttin der Nacht. Der erste Auftrag für Deutschlands erstes Raumschiff wissenschaftliche Experimente in der Schwerelosigkeit, vor allem mit Schimmelsporen.",https://www.dw.com/de/weltraum-neue-deutsche-raumkapsel-startet-für-die-forschung/a-72521498?maca=de-rss-de-all-1119-xml-mrss,2025-05-14T07:50:00,Deutsche Welle,Germany,de
Neue Heimat USA Weiße Südafrikaner auf der Flucht?,"Donald Trump ist angetreten, um die Zuwanderung zu begrenzen. Warum macht er eine Ausnahme für weiße Südafrikaner? Sie werden in Südafrika nicht verfolgt, und es droht auch kein Landraub, sagen Analysten.",https://www.dw.com/de/neue-heimat-usa-weiße-südafrikaner-auf-der-flucht/a-72528691?maca=de-rss-de-all-1119-xml-mrss,2025-05-13T19:08:00,Deutsche Welle,Germany,de
"ESC 2025 Politik, Skandale und Favoriten","Trotz aller Bemühungen der Organisatoren ist auch der Eurovision Song Contest in Basel nicht frei von Politik. Ein Überblick über einen ungewöhnlichen Auftakt, Proteste gegen Israels Sängerin und umstrittene Songs.",https://www.dw.com/de/esc-2025-politik-skandale-und-favoriten/a-72527904?maca=de-rss-de-all-1119-xml-mrss,2025-05-13T14:40:00,Deutsche Welle,Germany,de
Ende von USAID Medien und NGOs in Armenien in Nöten,Die Zerschlagung der US-Entwicklungsbehörde USAID durch Präsident Donald Trump hat auch erhebliche Auswirkungen auf unabhängige Medien und Bürgerinitiativen in Armenien. Vielen droht die Schließung.,https://www.dw.com/de/ende-von-usaid-medien-und-ngos-in-armenien-in-nöten/a-72449659?maca=de-rss-de-all-1119-xml-mrss,2025-05-13T05:01:00,Deutsche Welle,Germany,de
"Müller, Alonso, Tah Abschiedswochenende in der Bundesliga","Beim FC Bayern verabschiedet sich Kultfigur Thomas Müller, in Leverkusen Meistercoach Xabi Alonso und Urgestein Jonathan Tah. Bochum und Kiel müssen als Absteiger in die 2. Liga. Der Rückblick auf den 33. Spieltag.",https://www.dw.com/de/müller-alonso-tah-abschiedswochenende-in-der-bundesliga/a-72514271?maca=de-rss-de-all-1119-xml-mrss,2025-05-12T09:57:00,Deutsche Welle,Germany,de
Durchbruch im Zollstreit zwischen USA und China,Die USA und China nähern sich im Handelsstreit an Beide Länder senken vorübergehend ihre Zölle deutlich. Die Atempause soll neue Verhandlungen ermöglichen - die Märkte reagieren erleichtert.,https://www.dw.com/de/durchbruch-im-zollstreit-zwischen-usa-und-china/a-72512913?maca=de-rss-de-all-1119-xml-mrss,2025-05-12T09:14:00,Deutsche Welle,Germany,de
MECFS Sterben bei lebendigem Leib,Weltweit leben geschätzt 17 Millionen Menschen mit MECFS. Sie sind völlig erschöpft und können kaum etwas dagegen tun. Nun kämpfen sie für Aufmerksamkeit  im Liegen. Der 12. Mai ist der internationale MECFS-Tag.,https://www.dw.com/de/me-cfs-sterben-bei-lebendigem-leib/a-72442154?maca=de-rss-de-all-1119-xml-mrss,2025-05-11T16:14:00,Deutsche Welle,Germany,de
Gefangen in Südostasien Ruander entkommen dank Influencer,Ruandische Arbeiter sind in Myanmar und Laos Menschenhändlern zum Opfer gefallen und steckten dort fest. Sie baten einen Influencer in ihrer Heimat erfolgreich um Hilfe. Einige konnten bereits zurückkehren.,https://www.dw.com/de/gefangen-in-südostasien-ruander-entkommen-dank-influencer/a-72487912?maca=de-rss-de-all-1119-xml-mrss,2025-05-11T07:22:00,Deutsche Welle,Germany,de
Tansanias Oppositionsführer von Todesstrafe bedroht,"In Tansania droht Oppositionsführer Tundu Lissu wegen angeblichen Hochverrats die Todesstrafe. Seine Partei behauptet, der Fall sei politisch motiviert. Lissu hatte Reformen vor den Wahlen im Oktober gefordert.",https://www.dw.com/de/tansanias-oppositionsführer-von-todesstrafe-bedroht/a-72478161?maca=de-rss-de-all-1119-xml-mrss,2025-05-10T14:52:00,Deutsche Welle,Germany,de
Wie das Sprechen mehrerer Sprachen das Gehirn verändert,"Das Erlernen neuer Sprachen verändert das Gehirn physisch und steigert die kognitiven Fähigkeiten. Aber was passiert wirklich im Gehirn, und macht das Sprechen vieler Sprachen wirklich klüger?",https://www.dw.com/de/wie-das-sprechen-mehrerer-sprachen-das-gehirn-verändert/a-72487569?maca=de-rss-de-all-1119-xml-mrss,2025-05-09T13:08:00,Deutsche Welle,Germany,de
Architekturbiennale Venedig Vom Kampf gegen zu heiße Städte,"Wenn Städte überhitzen, sind Alte, Kranke und Kinder die ersten Opfer. Die 19. Architekturbiennale in Venedig sucht daher nach Antworten auf den Klimawandel. Die Deutschen laden gar zum Stresstest.",https://www.dw.com/de/architekturbiennale-venedig-vom-kampf-gegen-zu-heiße-städte/a-72446103?maca=de-rss-de-all-1119-xml-mrss,2025-05-09T06:56:00,Deutsche Welle,Germany,de
Wildtierschmuggel 5000 Ameisen und ein globales Problem,"In Kenia wurden 5000 Ameisen geschmuggelt. Wildtierhandel im Kleinen sozusagen - aber nicht ungefährlicher. Biopiraterie bedroht Arten, Ökosysteme und am Ende auch uns.",https://www.dw.com/de/wildtierschmuggel-5000-ameisen-und-ein-globales-problem/a-72472918?maca=de-rss-de-all-1119-xml-mrss,2025-05-08T14:37:00,Deutsche Welle,Germany,de
Wie Afrodeutsche sich gegen das Nazi-Regime behaupteten,Durch Zwangssterilisation und Verweigerung der Staatsbürgerschaft verdrängten die Nazis in Deutschland lebende Schwarze aus der Gesellschaft. Aktivisten und Historiker bemühen sich um die Anerkennung dieses Unrechts.,https://www.dw.com/de/wie-afrodeutsche-sich-gegen-das-nazi-regime-behaupteten/a-72460009?maca=de-rss-de-all-1119-xml-mrss,2025-05-07T15:55:00,Deutsche Welle,Germany,de
"Vornamen Warum wir aussehen, wie wir heißen","Unsere Namen formen mehr als nur unsere Identität - sie können sogar das Gesicht prägen. Eine Studie aus Israel zeigt Wir sehen oft so aus, wie unser Name klingt. Zufall?",https://www.dw.com/de/vornamen-warum-wir-aussehen-wie-wir-heißen/a-72445553?maca=de-rss-de-all-1119-xml-mrss,2025-05-06T15:23:00,Deutsche Welle,Germany,de
Hitlers Günstlinge  Wie NS-Künstler nach dem Zweiten Weltkrieg wieder Fuß fassten,"Wieland Wagner, Herbert von Karajan oder Arno Breker Viele Musiker, Künstler und Bildhauer profitierten vom Nationalsozialismus. Auch nach dem Zweiten Weltkrieg machten sie Karriere. Wie konnte das passieren?",https://www.dw.com/de/hitlers-günstlinge-wie-ns-künstler-nach-dem-zweiten-weltkrieg-wieder-fuß-fassten/a-72443372?maca=de-rss-de-all-1119-xml-mrss,2025-05-06T14:13:00,Deutsche Welle,Germany,de
Zhao Xintong erster Snooker-Weltmeister aus Asien mit Makel,Der Chinese gewinnt im Finale der Snooker-WM in Sheffield gegen Altmeister Mark Williams und sorgt damit für eine Premiere. Allerdings ist der 28-Jährige in der Szene alles andere als unumstritten.,https://www.dw.com/de/zhao-xintong-erster-snooker-weltmeister-aus-asien-mit-makel/a-72445827?maca=de-rss-de-all-1119-xml-mrss,2025-05-06T09:21:00,Deutsche Welle,Germany,de
Die Drusen und die neue Gewalt in Syrien,"Ein Audio, das den Propheten Mohammed beleidigt haben soll, war der Auslöser. Mehr als 80 Tote und israelische Angriffe waren die Folge. Die Gewalt in den drusisch geprägten Regionen Syriens hat aber tiefere Ursachen.",https://www.dw.com/de/die-drusen-und-die-neue-gewalt-in-syrien/a-72430746?maca=de-rss-de-all-1119-xml-mrss,2025-05-04T15:08:00,Deutsche Welle,Germany,de
Die harte Arbeit der Facebook-Reiniger,"Manche Bilder und Videos sind so grausam, dass man sie nie vergisst. In den Subunternehmen der sozialen Netzwerke wird deshalb manuell gefiltert. Doch die Mitarbeiter zahlen dafür einen hohen Preis. Und sie wehren sich.",https://www.dw.com/de/die-harte-arbeit-der-facebook-reiniger/a-72387601?maca=de-rss-de-all-1119-xml-mrss,2025-05-04T08:01:00,Deutsche Welle,Germany,de
Kommt das Universal-Gegengift für Schlangenbisse?,Hunderte Male ließ sich ein US-Amerikaner absichtlich von Giftschlangen beißen oder injizierte sich Schlangengift. Aus seinen Antiköpern entwickelten Forschende ein breit wirksames Gegenmittel.,https://www.dw.com/de/kommt-das-universal-gegengift-für-schlangenbisse/a-72415543?maca=de-rss-de-all-1119-xml-mrss,2025-05-02T15:02:00,Deutsche Welle,Germany,de
Ursprung des Feierns? Affen konsumieren gemeinsam Alkohol,Erstmals haben Forschende Affen beim gemeinsamen Konsum von alkoholhaltigen Früchten beobachtet. Ist der Alkoholgebrauch auch in der menschlichen Evolutionsgeschichte tief verwurzelt?,https://www.dw.com/de/ursprung-des-feierns-affen-konsumieren-gemeinsam-alkohol/a-72352046?maca=de-rss-de-all-1119-xml-mrss,2025-04-25T13:05:00,Deutsche Welle,Germany,de
Afghanistans Boxerin Sadia Bromand Frauen sind Kämpferinnen,Sadia Bromand ist vor sechs Jahren aus Afghanistan geflohen. Seit der Machtübernahme durch die Taliban setzt sich die erfolgreiche Sportlerin für alle Frauen in ihrer Heimat ein und kämpft in und neben dem Boxring.,https://www.dw.com/de/afghanistans-boxerin-sadia-bromand-frauen-sind-kämpferinnen/a-72309579?maca=de-rss-de-all-1119-xml-mrss,2025-04-23T07:54:00,Deutsche Welle,Germany,de
Maler des Lichts 250 Jahre William Turner,"Er bannte die Erhabenheit der Natur so grandios auf die Leinwand wie die Macht der Maschinen William Turner, einer der größten Maler der Romantik, kam vor 250 Jahren zur Welt.",https://www.dw.com/de/maler-des-lichts-250-jahre-william-turner/a-72272130?maca=de-rss-de-all-1119-xml-mrss,2025-04-22T22:00:00,Deutsche Welle,Germany,de
Afghanischer Fußballerin Nazira Khaizad droht Abschiebung aus Deutschland,Die erfolgreichen Sportlerinnen Nazima und Nazira Khairzad fliehen 2021 vor den Taliban aus Afghanistan. In Deutschland bauen sie sich ein Leben auf. Doch nun soll Nazira abgeschoben werden.,https://www.dw.com/de/afghanischer-fußballerin-nazira-khaizad-droht-abschiebung-aus-deutschland/a-72270987?maca=de-rss-de-all-1119-xml-mrss,2025-04-17T10:55:00,Deutsche Welle,Germany,de
Yann Aurel Bisseck - ein Genie auf und neben dem Platz,Eigentlich wollte Yann Aurel Bisseck seine Fußball-Karriere bereits beenden und Medizin studieren. Doch es kommt anders. Nun ist er deutscher Nationalspieler und eine feste Größe bei Inter Mailand.,https://www.dw.com/de/yann-aurel-bisseck-ein-genie-auf-und-neben-dem-platz/a-71970209?maca=de-rss-de-all-1119-xml-mrss,2025-04-08T08:03:00,Deutsche Welle,Germany,de
Holocaust Sport im KZ als Folter und Hoffnungsschimmer,Vor 80 Jahren wurde das Konzentrationslager Buchenwald befreit. In den KZs der Nationalsozialisten war Sport tägliche Praxis. Neben Leibesübungen zur Folter der Häftlinge gab es dort auch Fußballspiele und Boxkämpfe.,https://www.dw.com/de/holocaust-sport-im-kz-als-folter-und-hoffnungsschimmer/a-71381777?maca=de-rss-de-all-1119-xml-mrss,2025-04-08T06:20:00,Deutsche Welle,Germany,de
Nations League Deutschland zaubert und wankt gegen Italien,Nach einer sensationellen ersten Halbzeit gegen Italien erlebt die DFB-Elf im Viertelfinale der Nations League einen Beinahe-Zusammenbruch. Am Ende bleiben jedoch die positiven Zeichen im Kopf - und ein Balljunge.,https://www.dw.com/de/nations-league-deutschland-zaubert-und-wankt-gegen-italien/a-72007446?maca=de-rss-de-all-1119-xml-mrss,2025-03-23T13:40:00,Deutsche Welle,Germany,de
DFB-Team Nadiem Amiri - endlich wieder am richtigen Ort,"Nach über vier Jahren Abstinenz ist der Mainzer wieder in der deutschen Fußball-Nationalmannschaft. Nötig war ein vermeintlicher Rückschritt, der den Mittelfeldspieler mit Wurzeln in Afghanistan zurück nach oben brachte.",https://www.dw.com/de/dfb-team-nadiem-amiri-endlich-wieder-am-richtigen-ort/a-71987079?maca=de-rss-de-all-1119-xml-mrss,2025-03-20T16:34:00,Deutsche Welle,Germany,de
Proteste gegen die AfD in Deutschlands Fußball-Stadien,Viele Fangruppen haben ihren Kampf gegen Rassismus in den letzten Monaten verstärkt. Doch der allgemeine Rechtsruck ist auch auf den Tribünen angekommen.,https://www.dw.com/de/proteste-gegen-die-afd-in-deutschlands-fußball-stadien/a-71641168?maca=de-rss-de-all-1119-xml-mrss,2025-02-19T07:38:00,Deutsche Welle,Germany,de
Bundestagswahl Was tun gegen Cyber-Gefahren?,"Vor der Bundestagswahl im Februar wächst die Sorge, dass antidemokratische Akteure die öffentliche Meinung manipulieren. So, wie es in Rumänien gerade passiert ist. Dort muss die Präsidentschaftswahl wiederholt werden.",https://www.dw.com/de/bundestagswahl-was-tun-gegen-cyber-gefahren/a-70984458?maca=de-rss-de-all-1119-xml-mrss,2024-12-06T14:48:00,Deutsche Welle,Germany,de
